date,sales,product_id,size,abc_category
2024-01-01,45,tshirtwhite,M,A
2024-01-02,52,tshirtwhite,L,A
2024-01-03,38,tshirtwhite,S,A
2024-01-04,41,tshirtwhite,M,A
2024-01-05,47,tshirtwhite,XL,A
2024-01-06,35,tshirtwhite,M,A
2024-01-07,49,tshirtwhite,L,A
2024-01-08,43,tshirtwhite,S,A
2024-01-09,51,tshirtwhite,M,A
2024-01-10,39,tshirtwhite,XL,A
2024-01-11,46,tshirtwhite,L,A
2024-01-12,42,tshirtwhite,M,A
2024-01-13,48,tshirtwhite,S,A
2024-01-14,37,tshirtwhite,M,A
2024-01-15,44,tshirtwhite,L,A
2024-01-16,50,tshirtwhite,XL,A
2024-01-17,36,tshirtwhite,M,A
2024-01-18,45,tshirtwhite,S,A
2024-01-19,53,tshirtwhite,L,A
2024-01-20,40,tshirtwhite,M,A
2024-01-21,47,tshirtwhite,XL,A
2024-01-22,34,tshirtwhite,S,A
2024-01-23,49,tshirtwhite,M,A
2024-01-24,42,tshirtwhite,L,A
2024-01-25,46,tshirtwhite,XL,A
2024-01-26,38,tshirtwhite,M,A
2024-01-27,51,tshirtwhite,S,A
2024-01-28,43,tshirtwhite,L,A
2024-01-29,48,tshirtwhite,M,A
2024-01-30,41,tshirtwhite,XL,A
2024-01-31,45,tshirtwhite,L,A
2024-02-01,32,jeansdark,32,B
2024-02-02,28,jeansdark,34,B
2024-02-03,35,jeansdark,30,B
2024-02-04,31,jeansdark,32,B
2024-02-05,29,jeansdark,36,B
2024-02-06,33,jeansdark,34,B
2024-02-07,27,jeansdark,32,B
2024-02-08,30,jeansdark,30,B
2024-02-09,34,jeansdark,36,B
2024-02-10,26,jeansdark,32,B
2024-02-11,31,jeansdark,34,B
2024-02-12,29,jeansdark,30,B
2024-02-13,33,jeansdark,32,B
2024-02-14,28,jeansdark,36,B
2024-02-15,32,jeansdark,34,B
2024-03-01,18,sneakerswhite,40,C
2024-03-02,22,sneakerswhite,42,C
2024-03-03,15,sneakerswhite,38,C
2024-03-04,20,sneakerswhite,41,C
2024-03-05,17,sneakerswhite,39,C
2024-03-06,23,sneakerswhite,42,C
2024-03-07,16,sneakerswhite,40,C
2024-03-08,19,sneakerswhite,38,C
2024-03-09,21,sneakerswhite,41,C
2024-03-10,14,sneakerswhite,39,C

